;;;;;;;;;;;;;;;;;;
002507;;PUXADOR PONTO CROMADO 31,5MM;;;;;;;;;;;;56;;9,27;;
002508;;PUXADOR PONTO ESCOVADO 31,5MM;;;;;;;;;;;;30;;9,70;;
002509;;PUXADOR PROVENCAL PARIS AÇO ESCOVADO 96;;;;;;;;;;;;108;;18,92;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;MADEPINUS;;;
;;;;;Tabela de Preços - Com Estoque;;;;;;;;Emissão:;12/12/2025 10:57;;;;
;;;;;;;;;;;;;;;;Página;34;
;;;;;;;;;;;;;;;;;;
Código;;;;Produto;;;;;;;;;;Qt. Est.;;Preço;;
;;;;;;;;;;;;;;;;;;
002510;;PUXADOR PROVENCAL PARIS DOURADO FOSCO 96;;;;;;;;;;;;15;;20,08;;
002511;;PUXADOR PROVENCAL PARIS TITANIO ACETINADO 96;;;;;;;;;;;;80;;19,61;;
002512;;PUXADOR TANGO ESCOVADO 96MM;;;;;;;;;;;;45;;13,32;;
002513;;PUXADOR TANGO ESCOVADO 128MM;;;;;;;;;;;;126;;16,79;;
002514;;PUXADOR TANGO ESCOVADO 160MM;;;;;;;;;;;;23;;18,92;;
002515;;PUXADOR SOLE TITANIO ACETINADO 38,5;;;;;;;;;;;;54;;14,16;;
002516;;PUXADOR HASTE REDONDO INOX ESC 96MM;;;;;;;;;;;;100;;7,78;;
002517;;PUXADOR HASTE REDONDO INOX ESC 128MM;;;;;;;;;;;;160;;8,33;;
002518;;PUXADOR HASTE REDONDO INOX ESC 160MM;;;;;;;;;;;;67;;10,22;;
002519;;PUXADOR PONTO QUADRADO ESCOVADO 22X19;;;;;;;;;;;;81;;6,72;;
002520;;PUXADOR PONTO REDONDO NIP DOURADO ESC 21X34MM;;;;;;;;;;;;1;;11,48;;
002521;;PUXADOR PONTO REDONDO NIP ANTIQUE 21X34MM;;;;;;;;;;;;45;;10,64;;
002522;;PUXADOR PONTO REDONDO NIP ESCOVADO 21X34MM;;;;;;;;;;;;16;;10,64;;
002523;;PUXADOR PONTO REDONDO NIP CROMADO 21X34MM;;;;;;;;;;;;14;;10,64;;
002524;;PREGO 1X17 COM CABECA;;;;;;;;;;;;73;;44,45;;
002525;;FITA BORDA MAGA ROSA 19MM;;;;;;;;;;;;1;;37,78;;
002526;;FITA BORDA MANGA ROSA 35MM;;;;;;;;;;;;0;;61,11;;
002527;;FITA BORDA MANGA ROSA 64MM;;;;;;;;;;;;1;;113,33;;
002528;;FITA BORDA FREIJO TUCUMA 19MM;;;;;;;;;;;;0;;37,78;;
002529;;FITA BORDA FREIJO TUCUMA 35MM;;;;;;;;;;;;10;;61,11;;
002530;;FITA BORDA FREIJO TUCUMA 64MM;;;;;;;;;;;;0;;113,33;;
002531;;CHAPA MDF FP 15MM MANGA ROSA 2 FACES;;;;;;;;;;;;0;;444,11;;
002532;;CHAPA MDF FP 15MM FREIJO TUCUMA 2 FACES;;;;;;;;;;;;11;;461,67;;
002533;;CHAPA MDF FP 06MM MANGA ROSA 1 FACE BRANCO;;;;;;;;;;;;11;;298,78;;
002534;;CHAPA MDF FP 06MM FREIJO TUCUMA 1 FACE BRANCO;;;;;;;;;;;;3;;326,45;;
002535;;FITA BORDA MANGA ROSA 19MM;;;;;;;;;;;;1;;37,78;;
002536;;CHAPA MDF FP 15MM ASFALTO 2 FACES;;;;;;;;;;;;4;;444,11;;
002537;;CHAPA MDF FP 06MM ASFALTO 1 FACE BRANCO;;;;;;;;;;;;13;;298,78;;
002538;;FITA BORDA ASFALTO 19MM;;;;;;;;;;;;-4;;37,78;;
002539;;FITA BORDA ASFALTO 35MM;;;;;;;;;;;;6;;61,11;;
002540;;FITA BORDA ASFALTO 64MM;;;;;;;;;;;;2;;113,33;;
002541;;PE REDONDO 130MM C/REGULAGEM;;;;;;;;;;;;39;;5,89;;
002542;;PE RETRO 170MM TABACO;;;;;;;;;;;;96;;8,33;;
002543;;PUXADOR ALÇA 96MM CROMADO;;;;;;;;;;;;2;;3,28;;
002544;;PUXADOR ALÇA 128MM CROMADO;;;;;;;;;;;;1;;3,45;;
002545;;MASSA BRANCA 300 G;;;;;;;;;;;;-105;;8,89;;
002546;;CHAPA PET EXTRA TXT BRANCO LT 1250 X 2800 X 0, 35 COM PRIMER;;;;;;;;;;;;0;;0,00;;
002547;;CAIXA FERRAMENTAS TRAMONTINA;;;;;;;;;;;;3;;83,33;;
002548;;RODIZIO 312 PRETO SEM FREIO (8071);;;;;;;;;;;;15;;39,90;;
002549;;RODIZIO 312 PRETO COM FREIO (8072);;;;;;;;;;;;17;;48,92;;
002550;;RODIZIO 75MM LARANJA SEM FREIO (7165);;;;;;;;;;;;40;;67,49;;
002551;;RODIZIO 75MM LARANJA COM FREIO (7166);;;;;;;;;;;;20;;81,13;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;MADEPINUS;;;
;;;;;Tabela de Preços - Com Estoque;;;;;;;;Emissão:;12/12/2025 10:57;;;;
;;;;;;;;;;;;;;;;Página;35;
;;;;;;;;;;;;;;;;;;
Código;;;;Produto;;;;;;;;;;Qt. Est.;;Preço;;
;;;;;;;;;;;;;;;;;;
002552;;RODIZIO 75MM CINZA COM FREIO (4447);;;;;;;;;;;;19;;37,99;;
002553;;RODIZIO 75MM CINZA SEM FREIO (4446);;;;;;;;;;;;33;;29,44;;
002554;;RODIZIO 50MM CINZA SEM FREIO (1495);;;;;;;;;;;;31;;18,87;;
002555;;RODIZIO 50MM CINZA COM FREIO (1496);;;;;;;;;;;;20;;27,00;;
002556;;FITA ADESIVA DUPLA FACE 12MMX2M LOTUS;;;;;;;;;;;;1;;6,67;;
002557;;FITA ADESIVA DUPLA FACE 19MMX1,5M LOTUS;;;;;;;;;;;;6;;6,67;;
002558;;APLICADOR SILICONE ABERTO LOTUS;;;;;;;;;;;;16;;28,89;;
002559;;CANTONEIRA MRC 50X50MM BRANCO;;;;;;;;;;;;94;;5,00;;
002560;;ADESIVO SILICONE BASE D'AGUA KISAFIX;;;;;;;;;;;;-1;;16,67;;
002561;;PUXADOR IRIS CROMADO ESCOVADO 96MM;;;;;;;;;;;;39;;9,52;;
002562;;PUXADOR PONTO PRETO 31,5MM;;;;;;;;;;;;127;;9,27;;
002563;;PUXADOR P/PORTA DE PASSAGEM INOX C 25X400 MM;;;;;;;;;;;;3;;93,33;;
002564;;PREGO 2X14 COM CABECA;;;;;;;;;;;;9;;33,34;;
002565;;PE PALITO 170MM CINZA;;;;;;;;;;;;40;;7,22;;
002566;;PUXADOR LISBOA 128MM COBRE FOSCO;;;;;;;;;;;;15;;7,22;;
002567;;PE PARA ROUPEIRO 65X50MM PRETO;;;;;;;;;;;;24;;7,22;;
002568;;PE PARA ROUPEIRO 65X50MM CINZA;;;;;;;;;;;;13;;7,22;;
002569;;PE PARA ROUPEIRO 65X50MM CANELATO;;;;;;;;;;;;16;;7,22;;
002570;;PE PALITO SAN DIEGO 70MM CHAMPANHE C/REGULAGEM;;;;;;;;;;;;48;;5,56;;
002571;;PE PALITO SAN DIEGO 70MM PRETO C/REGULAGEM;;;;;;;;;;;;40;;5,56;;
002572;;PE PALITO SAN DIEGO 70MM TABACO C/REGULAGEM;;;;;;;;;;;;24;;5,56;;
002573;;PE PARA ROUPEIRO 100X50 COM ABA CINZA;;;;;;;;;;;;36;;5,56;;
002574;;PE PARA ROUPEIRO 100X50 COM ABA PRETO;;;;;;;;;;;;12;;5,56;;
002575;;PUXADOR MONACO 128MM SOBREPOR PRATA;;;;;;;;;;;;17;;7,33;;
002576;;PUXADOR MONACO 128MM SOBREPOR PRETO;;;;;;;;;;;;13;;7,33;;
002577;;PUXADOR SENSE 128 ROSE GOLD AK;;;;;;;;;;;;10;;10,00;;
002578;;PUXADOR LOUVRE 128/160 ROSE GOLD;;;;;;;;;;;;23;;8,44;;
002579;;PE CONICO 110 PARA CAMA BOX BRANCO;;;;;;;;;;;;24;;12,22;;
002580;;FECHADURA HELA 2023 PORTA PIVOTANTE;;;;;;;;;;;;9;;95,56;;
002581;;CHAPA MDF FP 15MM PROA 2 FACES;;;;;;;;;;;;14;;423,00;;
002582;;FITA BORDA PROA 19MM;;;;;;;;;;;;0;;37,78;;
002583;;FITA BORDA PROA 35MM;;;;;;;;;;;;13;;61,11;;
002584;;FITA BORDA PROA 64MM;;;;;;;;;;;;21;;113,33;;
002585;;FITA BORDA FREIJO NATURAL 19MM;;;;;;;;;;;;-22;;41,78;;
002586;;MOSTRUARIO MDF;;;;;;;;;;;;0;;0,93;;
002587;;CANTONEIRA MASTER PESADO 35CM;;;;;;;;;;;;0;;69,58;;
002588;;LUBRIFICANTE 250 ML;;;;;;;;;;;;-3;;14,45;;
002589;;COLA CONTATO UNA 14 KG;;;;;;;;;;;;3;;476,67;;
002590;;VENENO PARA CUPIM 500ML;;;;;;;;;;;;-4;;13,33;;
002591;;SELADORA PET 900 ML;;;;;;;;;;;;-16;;38,89;;
002592;;VERNIZ PET 900 ML;;;;;;;;;;;;-18;;38,89;;
002593;;PORTA GARRAFAS LATERAL 115X420X460 MM CR;;;;;;;;;;;;54;;172,23;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;MADEPINUS;;;
;;;;;Tabela de Preços - Com Estoque;;;;;;;;Emissão:;12/12/2025 10:57;;;;
;;;;;;;;;;;;;;;;Página;36;
;;;;;;;;;;;;;;;;;;
Código;;;;Produto;;;;;;;;;;Qt. Est.;;Preço;;
;;;;;;;;;;;;;;;;;;
002594;;PORTA CINTOS  7 GANCHOS 330X65X45 MM CR;;;;;;;;;;;;8;;32,22;;
002595;;PORTA CINTOS  4 GANCHOS 250x30x75 MM CR;;;;;;;;;;;;13;;32,22;;
002596;;PORTA XICARAS LATERAL 340X65X40 MM CR;;;;;;;;;;;;20;;20,56;;
002597;;COLA CONTATO PET 380 GRAMAS;;;;;;;;;;;;32;;22,22;;
002598;;COLA CONTATO PET 150 GRAMAS;;;;;;;;;;;;-14;;13,33;;
002599;;AMORTECEDOR PARA PORTAS - RO-75V;;;;;;;;;;;;10;;105,00;;
002600;;FITA BORDA CONCRETE 22MM;;;;;;;;;;;;3;;37,78;;
002601;;FITA BORDA FENDI 22MM;;;;;;;;;;;;0;;37,78;;
002602;;FITA BORDA PROA 22MM;;;;;;;;;;;;9;;39,49;;
002603;;DOBRADICA 4005 2 POLEGADAS DOBRADA DV;;;;;;;;;;;;98;;2,83;;
002604;;DOBRADICA 4000 2.1/2 POLEGADAS RETA;;;;;;;;;;;;53;;3,19;;
002605;;DOBRADICA 4000 2.1/2 POLEGADAS DOBRADA;;;;;;;;;;;;100;;3,19;;
002606;;DOBRADICA 40051 2 POLEGADAS RETA;;;;;;;;;;;;100;;2,83;;
002607;;PUXADOR COLONIAL P117 GRANDE;;;;;;;;;;;;50;;9,49;;
002608;;PUXADOR COLONIAL VERTICAL C/ENTRADA CHAVE;;;;;;;;;;;;47;;8,47;;
002609;;PUXADOR COLONIAL VERTICAL SEM ENTRADA DE CHAVE;;;;;;;;;;;;50;;8,47;;
002610;;PE BRANCO 130 MM COM REG E BASE QUADRADA;;;;;;;;;;;;5;;5,52;;
002611;;DOBRADICA PIVOTANTE  150KG STAM;;;;;;;;;;;;7;;121,12;;
002612;;DOBRADICA SOBREPOR COM ROL STAM INOX 100X73,5X50X2 MM;;;;;;;;;;;;44;;25,00;;
002613;;CADEADO STAM 40MM;;;;;;;;;;;;19;;36,76;;
002614;;FECHADURA 1005 T. ROLETE ROS REDONDA INOX;;;;;;;;;;;;5;;115,56;;
002615;;AGUARRAZ 0,9 L;;;;;;;;;;;;-6;;27,78;;
002617;;FITA BORDA NOGAL AMENDOADO 19MM;;;;;;;;;;;;2;;37,78;;
002618;;FITA BORDA NOGAL AMENDOADO 35MM;;;;;;;;;;;;0;;61,11;;
002619;;FITA BORDA NOGAL AMENDOADO 64MM;;;;;;;;;;;;2;;113,33;;
002620;;FITA BORDA SERENO 22MM;;;;;;;;;;;;26;;37,78;;
002621;;FITA BORDA CINZA CRISTAL 22MM C/ 50 METROS;;;;;;;;;;;;28;;83,34;;
002622;;FITA BORDA ADEGA 22MM;;;;;;;;;;;;21;;37,78;;
002623;;TRANQUETA BICO VIRADO PRETO;;;;;;;;;;;;50;;7,22;;
002624;;PERFIL PUXADOR MINE 20MM FOSCO;;;;;;;;;;;;5;;83,33;;
002625;;PERFIL PUXADOR MINE 20MM FOSCO 3 METROS;;;;;;;;;;;;-9;;46,11;;
002626;;PLACA MDF FP 15MM BRANCO TX 2 FACES;;;;;;;;;;;;425;;261,00;;
002627;;Chassi: 95PZBN7KPJB076484 - Motor: D4CBH254529 HR - 2.5 TCI HD EUV CAB CURTA D984;;;;;;;;;;;;-1;;0,00;;
002628;;PLACA MDF 15MM CASTANHA DE CAJU 2 FACES;;;;;;;;;;;;14;;383,33;;
002629;;PLACA MDF 15MM FREIJO 2 FACES;;;;;;;;;;;;0;;383,33;;
002630;;PLACA MDF 15MM PIMENTA DO REINO 2 FACES;;;;;;;;;;;;19;;383,33;;
002631;;PLACA MDF 15MM AUREA IMPERIAL 2 FACES;;;;;;;;;;;;21;;383,33;;
002632;;PLACA MDF 15MM LUAR 2 FACES;;;;;;;;;;;;17;;383,33;;
002633;;PLACA MDF 06MM CASTANHA DE CAJU 2 FACES;;;;;;;;;;;;23;;261,11;;
002634;;ESTILETE LARGO LOTUS;;;;;;;;;;;;44;;16,67;;
002635;;SUPORTE PARA TV FIXO PAREDE;;;;;;;;;;;;6;;88,33;;
002636;;DISCO CORTE INOX 4.1/2 X 1,0 X 7,/8;;;;;;;;;;;;45;;6,44;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;MADEPINUS;;;
;;;;;Tabela de Preços - Com Estoque;;;;;;;;Emissão:;12/12/2025 10:57;;;;
;;;;;;;;;;;;;;;;Página;37;
;;;;;;;;;;;;;;;;;;
Código;;;;Produto;;;;;;;;;;Qt. Est.;;Preço;;
;;;;;;;;;;;;;;;;;;
002637;;PLACA MDF 06MM BRANCO TX 2 FACES;;;;;;;;;;;;51;;211,00;;
002638;;PLACA MDF 06MM BRANCO TX 1 FACE;;;;;;;;;;;;46;;177,78;;
002639;;PLACA MDF 06MM CINZA REAL 2 FACES;;;;;;;;;;;;22;;261,11;;
002640;;PLACA MDF 06MM FREIJO 2 FACES;;;;;;;;;;;;8;;261,11;;
002641;;PLACA MDF 15MM CINZA CRISTAL 2 FACES;;;;;;;;;;;;42;;383,33;;
002642;;PLACA MDF 15MM CINZA REAL 2 FACES;;;;;;;;;;;;7;;383,33;;
002643;;PLACA MDF 15MM PRETO 2 FACES;;;;;;;;;;;;42;;383,33;;
002644;;PLACA MDF 15MM PEROBA DO BRASIL 2 FACES;;;;;;;;;;;;19;;383,33;;
002645;;FECHO TOQUE MAGNETICO KTS SOBREPOR;;;;;;;;;;;;62;;6,44;;
002646;;PE SAN DIEGO 170MM C/ REG COBRE/CROMADO;;;;;;;;;;;;16;;6,45;;
002647;;PUXADOR DUPLO PARA BOX BRANCO;;;;;;;;;;;;12;;8,67;;
002648;;PUXADOR GRACE PONTUAL OURO FOSCO;;;;;;;;;;;;21;;5,56;;
002649;;PUXADOR HEXA PONTUAL DAMASCO;;;;;;;;;;;;25;;5,56;;
002650;;PUXADOR HEXA PONTUAL GOLD;;;;;;;;;;;;25;;5,56;;
002651;;PUXADOR HEXA PONTUAL PRETO UV;;;;;;;;;;;;25;;5,56;;
002652;;PUXADOR LISBOA 128MM ANTIQUE;;;;;;;;;;;;18;;7,22;;
002653;;PUXADOR LISBOA 128MM BLACK;;;;;;;;;;;;21;;7,22;;
002654;;PUXADOR LISBOA 128MM CHAMPAGNE FOSCO;;;;;;;;;;;;10;;7,22;;
002655;;PUXADOR LISBOA 32MM ANTIQUE;;;;;;;;;;;;11;;6,06;;
002656;;PUXADOR LISBOA 32MM BLACK;;;;;;;;;;;;4;;6,06;;
002657;;PUXADOR LISBOA 32MM CHAMPAGNE FOSCO;;;;;;;;;;;;23;;6,06;;
002658;;PUXADOR LISBOA 32MM COBRE FOSCO;;;;;;;;;;;;25;;6,06;;
002659;;PUXADOR MONACO 128MM SOBREPOR CROMADO;;;;;;;;;;;;23;;7,33;;
002660;;CHAVE COMBINADA Nº 06;;;;;;;;;;;;6;;7,44;;
002661;;CHAVE COMBINADA Nº 07;;;;;;;;;;;;6;;8,19;;
002662;;CHAVE COMBINADA Nº 08;;;;;;;;;;;;18;;9,67;;
002663;;CHAVE COMBINADA Nº 09;;;;;;;;;;;;11;;10,79;;
002664;;CHAVE COMBINADA Nº 10;;;;;;;;;;;;17;;11,91;;
002665;;CHAVE COMBINADA Nº 11;;;;;;;;;;;;11;;13,02;;
002666;;CHAVE COMBINADA Nº 12;;;;;;;;;;;;12;;14,14;;
002667;;CHAVE COMBINADA Nº 13;;;;;;;;;;;;18;;15,25;;
002668;;CHAVE COMBINADA Nº 14;;;;;;;;;;;;18;;16,75;;
002671;;CHAVE COMBINADA Nº 17;;;;;;;;;;;;18;;20,10;;
002672;;CHAVE COMBINADA Nº 19;;;;;;;;;;;;12;;22,33;;
002673;;CHAVE COMBINADA Nº 22;;;;;;;;;;;;6;;26,05;;
002674;;JOGO SOQUETE 1/4 E 3/8 FLEX;;;;;;;;;;;;5;;72,22;;
002675;;PLACA MDF 15MM ELMO PALMARES 2 FACES;;;;;;;;;;;;16;;383,33;;
002676;;PLACA MDF 15MM POENTE 2 FACES;;;;;;;;;;;;18;;383,33;;
002677;;PUXADOR AUSTER CROMADO - SOPRANO;;;;;;;;;;;;22;;25,56;;
002678;;COFRE SOPRANO;;;;;;;;;;;;1;;184,00;;
002679;;PUXADOR U 96MM RETANGULAR CROMADO - SOPRANO;;;;;;;;;;;;300;;4,39;;
002680;;PUXADOR ROSEL 128MM CINZA - SOPRANO;;;;;;;;;;;;287;;4,67;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;MADEPINUS;;;
;;;;;Tabela de Preços - Com Estoque;;;;;;;;Emissão:;12/12/2025 10:57;;;;
;;;;;;;;;;;;;;;;Página;38;
;;;;;;;;;;;;;;;;;;
Código;;;;Produto;;;;;;;;;;Qt. Est.;;Preço;;
;;;;;;;;;;;;;;;;;;
002681;;PUXADOR ROSEL 96MM CINZA - SOPRANO;;;;;;;;;;;;266;;4,44;;
002682;;FECHADURA CILINDRO LATERAL 600MM 4 GAV - SOPRANO;;;;;;;;;;;;22;;35,56;;
002683;;FECHADURA CILINDRO LATERAL 1000MM 5 GAV - SOPRANO;;;;;;;;;;;;25;;44,44;;
002684;;FECHADURA CILINDRO LATERAL 500MM 3 GAV - SOPRANO;;;;;;;;;;;;25;;35,56;;
002685;;FITA BORDA AUREA IMPERIAL 22MM;;;;;;;;;;;;30;;37,78;;
002686;;FITA BORDA AUREA IMPERIAL 35MM;;;;;;;;;;;;17;;61,11;;
002687;;FITA BORDA AUREA IMPERIAL 65MM;;;;;;;;;;;;10;;113,33;;
002688;;FITA BORDA CASTANHA DE CAJU 35MM;;;;;;;;;;;;17;;61,11;;
002689;;FITA BORDA CASTANHA DE CAJU 65MM;;;;;;;;;;;;7;;113,33;;
002690;;FITA BORDA ELMO PALMARES 22MM;;;;;;;;;;;;29;;37,78;;
002691;;FITA BORDA ELMO PALMARES 35MM;;;;;;;;;;;;14;;61,11;;
002692;;FITA BORDA ELMO PALMARES 65MM;;;;;;;;;;;;10;;113,33;;
002693;;FITA BORDA FREIJO 35MM;;;;;;;;;;;;10;;61,11;;
002694;;FITA BORDA FREIJO 65MM;;;;;;;;;;;;1;;113,33;;
002695;;FITA BORDA LUAR 22MM;;;;;;;;;;;;30;;37,78;;
002696;;FITA BORDA LUAR 35MM;;;;;;;;;;;;18;;61,11;;
002697;;FITA BORDA LUAR 65MM;;;;;;;;;;;;7;;113,33;;
002698;;FITA BORDA PEROBA DO BRASIL 22MM;;;;;;;;;;;;28;;37,78;;
002699;;FITA BORDA PEROBA DO BRASIL 35MM;;;;;;;;;;;;18;;61,11;;
002700;;FITA BORDA PEROBA DO BRASIL 65MM;;;;;;;;;;;;10;;113,33;;
002701;;FITA BORDA PIMENTA DO REINO 22MM;;;;;;;;;;;;29;;37,78;;
002702;;FITA BORDA PIMENTA DO REINO 35MM;;;;;;;;;;;;17;;61,11;;
002703;;FITA BORDA PIMENTA DO REINO 65MM;;;;;;;;;;;;10;;113,33;;
002704;;FITA BORDA POENTE 35MM;;;;;;;;;;;;16;;61,11;;
002705;;FITA BORDA CASTANHA DE CAJU 22MM;;;;;;;;;;;;25;;37,78;;
002706;;FITA BORDA CINZA REAL 22MM;;;;;;;;;;;;23;;37,78;;
002707;;FITA BORDA FREIJO 22MM;;;;;;;;;;;;24;;37,78;;
002708;;FITA BORDA POENTE 22MM;;;;;;;;;;;;29;;37,78;;
002709;;FITA BORDA POENTE 65MM;;;;;;;;;;;;10;;113,33;;
002710;;FITA BORDA CINZA REAL 65MM;;;;;;;;;;;;4;;113,33;;
002711;;FITA BORDA CINZA REAL 35MM;;;;;;;;;;;;13;;61,11;;
002712;;FITA BORDA PRETO 110MM;;;;;;;;;;;;6;;191,80;;
002713;;FITA BORDA CINZA CRISTAL 110MM;;;;;;;;;;;;23;;191,80;;
002714;;FITA BORDA AMAGO 110MM;;;;;;;;;;;;3;;191,80;;
002715;;FITA BORDA SERENO 110MM;;;;;;;;;;;;1;;191,80;;
002716;;PINO GUIA 9MM CHAPA RETA NATURAL;;;;;;;;;;;;100;;6,67;;
002717;;SUPORTE PARA PERFIL 35X35;;;;;;;;;;;;60;;6,89;;
002718;;PIVOTANTE 150 KG ZINCADO - PERFMAX;;;;;;;;;;;;8;;82,22;;
002719;;GUIA PRATICO ACETINADO;;;;;;;;;;;;50;;19,33;;
002720;;GUIA REGULAVEL ACETINADO;;;;;;;;;;;;50;;25,22;;
002721;;PUXADOR CONCHA SOBREPOR 5X15 BRANCO;;;;;;;;;;;;12;;30,56;;
002722;;PUXADOR CONCHA SOBREPOR 5X15 INOX;;;;;;;;;;;;12;;30,56;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;MADEPINUS;;;
;;;;;Tabela de Preços - Com Estoque;;;;;;;;Emissão:;12/12/2025 10:57;;;;
;;;;;;;;;;;;;;;;Página;39;
;;;;;;;;;;;;;;;;;;
Código;;;;Produto;;;;;;;;;;Qt. Est.;;Preço;;
;;;;;;;;;;;;;;;;;;
002723;;PUXADOR CONCHA SOBREPOR 5X15 OURO VELHO;;;;;;;;;;;;12;;30,56;;
002724;;PUXADOR CONCHA SOBREPOR 5X15 PRETO;;;;;;;;;;;;12;;30,56;;
002725;;PUXADOR CONCHA SOBREPOR 4X10 BRANCO;;;;;;;;;;;;12;;25,38;;
002726;;PUXADOR CONCHA SOBREPOR 4X10 OURO VELHO;;;;;;;;;;;;12;;25,38;;
002727;;PUXADOR CONCHA SOBREPOR 4X10 PRETO;;;;;;;;;;;;20;;25,38;;
002728;;KIT PORTA CORRER - 750;;;;;;;;;;;;12;;140,00;;
002729;;KIT PORTA CORRER - 715;;;;;;;;;;;;8;;140,00;;
002730;;SISTEMA RDX 2;;;;;;;;;;;;25;;29,44;;
002731;;SISTEMA RDX 4;;;;;;;;;;;;20;;55,00;;
002732;;ADESIVO SILICONE ACETICO AFIX 280ML;;;;;;;;;;;;10;;18,89;;
002733;;PLACA MDF 06MM ELMO PALMARES 2 FACES;;;;;;;;;;;;24;;261,11;;
002734;;DUBLIN PONTUAL BRONZE;;;;;;;;;;;;100;;3,56;;
002735;;DUBLIN PONTUAL CROMADO COM PINO;;;;;;;;;;;;100;;3,56;;
002736;;PUXADOR SENSE 128 COBRE FOSCO;;;;;;;;;;;;25;;10,00;;
002737;;Chassi: 95PZBN7KPKB081128 - Motor: D4CBH402341 - HR - 2.5 TCI HD EUV CAB CURTA D984 - Lotacao: 2;;;;;;;;;;;;-1;;0,00;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Condições do Relatório:;;;;;;;;;;;;;;;;;;
Filtros Utilizados:;;;;;;;;;;;;;;;;;;
Empresa: MADEPINUS(002);;;;;;;;;;;;;;;;;;
Imprimir produtos com estoque zero: (Sim);;;;;;;;;;;;;;;;;;
Imprimir SOMENTE produtos com estoque igual a zero : (Não);;;;;;;;;;;;;;;;;;
Incluir produtos inativos: (Não);;;;;;;;;;;;;;;;;;
Incluir Serviços: (Não);;;;;;;;;;;;;;;;;;
Imprimir SOMENTE produtos reservados no orçamento: (Não);;;;;;;;;;;;;;;;;;
Imprimir SOMENTE produtos reservados na ordem de serviço: (Não);;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
